,Date_,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Return_AAPL
255,2023-01-09,128.48565673828125,131.70397802412538,128.22898699932043,128.8015718603827,70790800,0.004089006331276179
256,2023-01-10,129.0582275390625,129.58144872233615,126.48160347682452,128.5942366688145,63896200,0.004456301312663724
257,2023-01-11,131.78294372558594,131.8026771210122,128.7916923794983,129.57158328133335,69458900,0.021112301311427384
258,2023-01-12,131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600,-0.0005993149792734576
259,2023-01-13,133.03668212890625,133.19463966232263,129.97633400317605,130.3415976184994,57809700,0.010119041619324642
260,2023-01-17,134.2016143798828,135.53434166770566,132.4147629011091,133.1058083537203,63646600,0.008756474021561989
261,2023-01-18,133.48095703125,136.83747220518643,133.3032510170013,135.0703691429246,69672800,-0.005369960353776793
262,2023-01-19,133.54017639160156,134.50763996952077,132.05935833689125,132.3653916580124,58280400,0.000443653998807525
263,2023-01-20,136.10694885253906,136.25503972906995,132.50363014524083,133.55007272593946,80223600,0.01922097551684021
264,2023-01-23,139.30548095703125,141.48722602727366,136.1365239219778,136.35371175932897,81760300,0.023500138174117335
265,2023-01-24,140.7073516845703,141.32930018220668,138.50587272731724,138.51573942626007,66435100,0.010063284788998761
266,2023-01-25,140.0458984375,140.60860145852004,137.03489874919626,139.0883015683729,65799300,-0.004700914622806085
267,2023-01-26,142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100,0.014803474551451368
268,2023-01-27,144.06385803222656,145.34723680622537,141.25031251687773,141.3292912944412,70555800,0.013684256298237552
269,2023-01-30,141.1713409423828,143.68873499989203,141.0232651416844,143.10628343226185,64015300,-0.02007802046504059
270,2023-01-31,142.44479370117188,142.4941573072672,140.46050327086488,140.87513044748167,65874500,0.00902061813883881
271,2023-02-01,143.57025146484375,144.7351696002277,139.51282411039048,142.1289302044529,77663600,0.007901010169827138
272,2023-02-02,148.89132690429688,149.24670877710787,146.27520596359832,146.99586653400996,118339000,0.037062520857645165
273,2023-02-03,152.52427673339844,155.36745253753844,145.93957351960248,146.13701293629845,154357300,0.02440000975635548
274,2023-02-06,149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300,-0.017928874547799012
275,2023-02-07,152.67234802246094,153.24493285853742,148.71363285221915,148.71363285221915,83322600,0.01924471536375516
276,2023-02-08,149.97726440429688,152.60325227526124,149.2368553096487,151.91220679965525,64120100,-0.01765272921437988
277,2023-02-09,148.94068908691406,152.35644968138112,148.49644664158131,151.81347999768036,56007100,-0.006911549703883746
278,2023-02-10,149.30648803710938,149.63276719897215,147.53668722335993,147.77398527380333,57450700,0.0024560041479453343
279,2023-02-13,152.11448669433594,152.5198501850578,149.21753098880535,149.24719136406156,62199000,0.018806943316010738
280,2023-02-14,151.4718017578125,152.03537903023067,149.15820209418638,150.40398304690967,61707600,-0.004225008087591742
281,2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800,0.013903495729161275
282,2023-02-16,151.97607421875,154.56651436571883,151.6201346111262,151.7783182582222,68167900,-0.010429340695174094
283,2023-02-17,150.82916259765625,151.27408335489702,149.14834246660095,150.6314217151784,59144100,-0.007546659084264218
284,2023-02-21,146.80503845214844,149.59323413897312,146.735835945734,148.50563686680903,58867200,-0.02668001383951424
285,2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300,0.002896056185340168
286,2023-02-23,147.7146759033203,148.64407457569817,145.57905341345287,148.39689471971093,48394200,0.003290641668388883
287,2023-02-24,145.05503845214844,145.52961956815125,144.07620075664735,145.4505202010405,55469600,-0.01800523499041229
288,2023-02-27,146.25137329101562,147.48727255329774,145.7866739614647,146.04375066348234,44998500,0.0082474545636817
289,2023-02-28,145.74713134765625,147.3982909462784,145.17367228142913,145.39119175781394,50547000,-0.0034477757850247537
290,2023-03-01,143.67080688476562,145.56914623363537,143.37418806129784,145.17366452678502,55479000,-0.01424607430480318
291,2023-03-02,144.26405334472656,145.05503189340783,142.27671766674902,142.75131384795435,52238100,0.004129206710983047
292,2023-03-03,149.32627868652344,149.40537804304904,145.66802019550744,146.3700024688502,70732300,0.03508999798931489
293,2023-03-06,152.09471130371094,154.53684949594242,151.72888994336137,152.05515407809082,87558000,0.018539487098578222
294,2023-03-07,149.88987731933594,152.29245838395036,149.4251779626418,151.96617914925054,56182000,-0.014496453988937619
295,2023-03-08,151.14553833007812,151.7387760380252,150.11727673451966,151.08621757661572,47204800,0.008377223553709623
296,2023-03-09,148.89125061035156,152.79668921738386,148.53531102339875,151.82774843104707,53833600,-0.014914682528064827
297,2023-03-10,146.82481384277344,149.237291312372,145.9448542824683,148.51553045848686,68572400,-0.013878832766244908
298,2023-03-13,148.7725830078125,151.412461528432,146.03382653001972,146.14258624824708,84457100,0.013265939959745676
299,2023-03-14,150.86868286132812,151.66954312555754,148.40678132116508,149.57346291926223,73695900,0.014089288571440317
300,2023-03-15,151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900,0.0026214357162146484
301,2023-03-16,154.0919189453125,154.69503836094125,149.92940378389787,150.443542077547,76161100,0.018694072952268215
302,2023-03-17,153.25149536132812,154.9718724178721,152.53961624045886,154.31931404263202,98944600,-0.005454040612490774
303,2023-03-20,155.62445068359375,156.0397261696518,152.4111121554213,153.32074741504434,73641400,0.015484059823826168
304,2023-03-21,157.4832000732422,157.6018415548637,154.77410391183622,155.54531880235135,73938300,0.011943813337067066
305,2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800,-0.009103250430028909
306,2023-03-23,157.1371612548828,159.72761624709543,155.9012620500719,157.03829837049406,67622100,0.006969388275939181
307,2023-03-24,158.4422607421875,158.53124185441158,156.06934056292735,157.06794158008978,59196500,0.008305479600638543
308,2023-03-27,156.49452209472656,158.9564390941657,156.0891434767474,158.13580009435265,52390300,-0.012293050088639124
309,2023-03-28,155.87159729003906,156.70213299816345,154.22043780927265,156.1879947191645,45992200,-0.0039804895171374755
310,2023-03-29,158.95643615722656,159.23327640666747,157.5524562960156,157.5722198233599,51305700,0.019790897898142257
311,2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,0.00988982918815684
312,2023-03-31,163.03982543945312,163.1387034155815,160.08356404514288,160.60758412796915,68749800,0.015644184462655586
313,2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,0.007701653667419706
314,2023-04-04,163.7615966796875,164.95793868784338,163.24745837486338,164.72065569074036,46278300,-0.003249663099374356
315,2023-04-05,161.91268920898438,163.1881457283857,159.9748075653386,162.88164511746857,51511700,-0.011290238420913368
316,2023-04-06,162.80252075195312,163.09913955417102,160.17252383849814,160.59766588857192,45390100,0.005495749266570593
317,2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,-0.015972180696506078
318,2023-04-11,158.98609924316406,160.52849925536958,158.69936213850443,160.5186174915291,47644200,-0.0075910952382948205
319,2023-04-12,158.29397583007812,160.23185733032426,157.97757839276272,159.40133668736163,50133100,-0.00435335803809711
320,2023-04-13,163.6923828125,163.92968090167284,159.59908506589906,159.8067227797579,68445600,0.0341036792721463
321,2023-04-14,163.34634399414062,164.44382316709542,161.9720245871667,162.73332768738865,49386500,-0.0021139579766258354
322,2023-04-17,163.3660888671875,163.52428757903846,162.1796287016244,163.2276687659828,41516200,0.0001208773490981585
323,2023-04-18,164.59213256835938,165.5215312907478,163.78137535549732,164.2263111895451,49923000,0.007504884946891277
324,2023-04-19,165.73904418945312,166.26306428456468,163.67260909854727,163.92968580784367,47720200,0.0069682043922567605
325,2023-04-20,164.77008056640625,165.9763194310247,163.69238005042013,164.21640012100644,52456400,-0.005846320809834493
326,2023-04-21,163.15847778320312,164.5723392677561,162.63445771401044,163.18813815793777,58337300,-0.009780918827393625
327,2023-04-24,163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,0.0018786553959813101
328,2023-04-25,161.92257690429688,164.43391748853472,161.88301968061162,163.32655661191464,48714100,-0.009435778106313908
329,2023-04-26,161.91268920898438,163.41554697412082,160.96352700012233,161.22058862196803,45498800,-6.10643401404154e-05
330,2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300,0.028395238575417592
331,2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55209200,0.007541043847764328
332,2023-05-01,167.6769256591797,168.52722497825897,166.7376452115908,167.37042504765017,52472900,-0.0005303461502290663
333,2023-05-02,166.63876342773438,168.42835824019505,165.65004401355455,168.17128153704527,48425700,-0.006191443619114834
334,2023-05-03,165.5610809326172,168.9919388807047,165.27435890938423,167.58795896994013,65136000,-0.006467177701930948
335,2023-05-04,163.91978454589844,165.15568380990734,162.45648404157697,163.0299431104764,81235400,-0.009913539930237247
336,2023-05-05,171.612060546875,172.33382159836464,168.83374592219786,169.05126543141336,113316400,0.04692707486339254
337,2023-05-08,171.5428009033203,171.88885869773142,170.168481660933,170.53430297922057,55962800,-0.0004035826114666685
338,2023-05-09,169.83233642578125,171.58235891028352,169.66425593732595,171.09789605728315,45326900,-0.00997106534656067
339,2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,0.010420900668563604
340,2023-05-11,171.7899932861328,172.62051394942262,170.22781484613878,171.88887125937896,49514700,0.001094688851744241
341,2023-05-12,170.8593292236328,172.3345492571858,169.3048853057611,171.89890853860956,45497800,-0.005417452115210719
342,2023-05-15,170.3642578125,171.49295625881442,169.7701996375863,171.44344889298378,37266700,-0.0028975380705423825
343,2023-05-16,170.3642578125,171.42364292514614,170.09693012303617,170.28504904867637,42110300,0.0
344,2023-05-17,170.97811889648438,171.21573009717264,168.7306172756303,170.00783790944186,57951600,0.0036032269436467868
345,2023-05-18,173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700,0.013666128167741709
346,2023-05-19,173.4236602783203,174.64146318273222,173.20583990744595,174.64146318273222,55772400,0.0006285241682024711
347,2023-05-22,172.47314453125,172.97809854709377,171.7305793150355,172.25532419255816,43570900,-0.00548088851051165
348,2023-05-23,169.8592987060547,171.66126403673206,169.5820755948007,171.41374232257482,50747300,-0.01515508882440375
349,2023-05-24,170.13653564453125,170.71078788094945,168.82962874348078,169.39397044171028,45143500,0.0016321563823027407
350,2023-05-25,171.27513122558594,172.17609878581072,169.98801528701642,170.70087903430024,56058300,0.006692246181817074
351,2023-05-26,173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,0.014104892189866769
352,2023-05-30,175.5424346923828,177.21568420222022,174.81967538543662,175.20580872558915,55964400,0.010659658561311902
353,2023-05-31,175.49290466308594,177.57209321550437,175.0077566388477,175.57211342872856,99625300,-0.0002821541662201277
354,2023-06-01,178.30474853515625,178.33444993394386,175.17607026429087,175.93844141740337,68901800,0.01602255018496912
355,2023-06-02,179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900,0.004775454456765527
356,2023-06-05,177.79983520507812,183.11659785767156,176.27509267968756,180.8196037452728,121946500,-0.007571042883838919
357,2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,-0.0020604533529460234
358,2023-06-07,176.05728149414062,179.41367589423808,175.56223798316736,176.67113061333816,61944600,-0.007756176514826185
359,2023-06-08,178.780029296875,179.0473419280775,175.70085790805388,176.136483528079,50214900,0.015465124643680106
360,2023-06-09,179.1661376953125,180.42353722036253,178.8394071951532,179.70077799078285,48870700,0.0021596841658211297
361,2023-06-12,181.9680938720703,182.06710862095264,179.17605622243772,179.47308536155512,54274900,0.01563887134477815
362,2023-06-13,181.4928131103516,182.32448241588105,180.6314424087336,180.9878742693214,54929100,-0.0026118906430533384
363,2023-06-14,182.1265106201172,182.5621513412214,180.21564985689943,181.5522583157097,57462900,0.0034915845917287136
364,2023-06-15,184.1660919189453,184.6710459974865,181.95820196536687,182.136425495302,65433200,0.011198706283251258
365,2023-06-16,183.0868988037109,185.1363862861082,182.4433482525156,184.87895397960628,101235600,-0.005859890406478163
366,2023-06-20,183.17601013183597,184.2552165596262,182.58196693246396,182.58196693246396,49799100,0.000486716027784162
367,2023-06-21,182.13641357421875,183.57203672168453,180.77998409317425,183.0670826761933,49515700,-0.0056753968866829485
368,2023-06-22,185.1462554931641,185.1957628610581,181.84926421078356,181.9185775473408,51245300,0.01652520690333481
369,2023-06-23,184.82945251464844,185.70073399676707,183.17600887110436,183.71066436514263,53079300,-0.0017110957911182778
370,2023-06-26,183.4334259033203,186.1858666024825,183.39381396241689,184.9779592329188,48088700,-0.007553052786419379
371,2023-06-27,186.1957550048828,186.52248552112175,183.8294477274505,184.04726807160984,50730800,0.015059028025886656
372,2023-06-28,187.37396240234372,188.01751290126907,185.7403249158235,186.06704032710476,51216800,0.006327788715859928
373,2023-06-29,187.7105865478516,188.18583917474905,187.06703605511277,187.2056476277424,46347300,0.0017965364087515479
374,2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600,0.023102470930882246
375,2023-07-03,190.5521545410156,191.95807629669287,189.8590815409033,191.85906155166865,31458200,-0.007784600083124205
376,2023-07-05,189.43333435058597,191.06697174397888,188.73036598215447,189.67096065277283,46920300,-0.005871464393171211
377,2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,0.0025087188956511852
378,2023-07-07,188.7897491455078,190.76002737229288,188.3541236314311,189.51252340749707,46778000,-0.005891362324206395
379,2023-07-10,186.74029541015625,188.1066202001988,185.18585168727856,187.3838458679872,59922200,-0.01085574690695712
380,2023-07-11,186.215576171875,187.423483594418,184.75025155228488,187.28487201023412,46638100,-0.0028098875881542584
381,2023-07-12,187.8888092041016,189.7996698114742,186.6016931169576,187.79968989475896,60750200,0.008985462261664967
382,2023-07-13,188.65115356445312,189.2947191217671,187.8986929500458,188.6115567352853,41342300,0.004057422917207454
383,2023-07-14,188.79969787597656,189.28483085110776,187.750208043004,188.34425119556795,41573900,0.0007874020843063878
384,2023-07-17,192.0669860839844,192.3937166128677,189.90858852856573,189.9976927343897,50520200,0.01730557964215662
385,2023-07-18,191.8095703125,192.40362861755497,190.51255862424455,191.4333474863268,48353800,-0.001340239552526934
386,2023-07-19,193.16595458984372,196.26491622319196,190.74022966968732,191.1857808476927,80507300,0.007071515123744154
387,2023-07-20,191.21551513671875,194.52240222913116,190.59175546623808,193.15607727761312,59581200,-0.010097221620996355
388,2023-07-21,190.03729248046875,193.03725474426253,189.33432409540023,192.17588392818155,71917800,-0.006161752383992303
389,2023-07-24,190.8392639160156,192.9778554020486,190.34422042985216,191.4927249435582,45377800,0.004220073992210027
390,2023-07-25,191.70062255859372,192.5125010758936,191.0075647435374,191.4135040021873,37283200,0.004513529474506894
391,2023-07-26,192.5719146728516,193.7006132085353,191.40361930588423,191.750140679082,47471900,0.004545066691119093
392,2023-07-27,191.30458068847656,195.2451220868233,190.6412243176952,194.07682686567816,47460200,-0.00658109458239553
393,2023-07-28,193.88873291015625,194.68080550669023,192.21548351570436,192.7402284005584,48291400,0.013508051989030934
394,2023-07-31,194.5025787353516,194.54219067365463,193.32437284504627,194.11644542830032,38824100,0.0031659695536809807
395,2023-08-01,193.67091369628903,194.77980627337752,193.34418318178373,194.29467332466547,35175100,-0.004275856106741638
396,2023-08-02,190.6709747314453,193.24519211613384,189.9482153815842,193.1065805270162,50389300,-0.015489878720498895
397,2023-08-03,189.27493286132807,190.46303425792703,188.79969532419432,189.6709767318804,61235200,-0.007321732487514332
398,2023-08-04,180.18592834472656,185.5224963676216,180.11661500704574,183.6809340478131,115799700,-0.048020117504205095
399,2023-08-07,177.0770721435547,181.31464344213896,175.5919415919706,180.32455640774955,97576100,-0.01725360148670485
400,2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000,0.005311625074978954
401,2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500,-0.008954307369333447
402,2023-08-10,176.20579528808594,178.95823610645982,175.83946791027196,177.700821310071,54686900,-0.00123463751993802
403,2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,51988100,0.0003375528010778339
404,2023-08-14,177.92095947265625,178.14898275911253,175.78938877461678,176.44373225185288,43675600,0.00939314583515305
405,2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,-0.01120038133045087
406,2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,-0.004959049419543282
407,2023-08-17,172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,-0.014555126092039794
408,2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,0.002816070450852637
409,2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900,0.00773675794436901
410,2023-08-22,175.71005249023438,176.15619021692956,174.73846130997606,175.541512243613,42084200,0.007904843238362602
411,2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,0.021948994271464572
412,2023-08-24,174.8673858642578,179.54690878007156,174.5005486639036,179.12058855477642,54945800,-0.02617036044270249
413,2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600,0.012643073464658983
414,2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,0.008846100818612701
415,2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,0.021810167173471617
416,2023-08-30,186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,0.01917235677825091
417,2023-08-31,186.25881958007807,187.4980995637172,185.8721648302999,186.2290780707052,60794500,0.0011723731345287813
418,2023-09-01,187.83517456054688,188.2912210727348,186.66528651811905,187.8649160666492,45732600,0.008463250137753064
419,2023-09-05,188.0731201171875,188.350717612699,186.00104769428796,186.66529992482816,45280000,0.001266778478510755
420,2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503197,81755800,-0.03579334326391659
421,2023-09-07,176.03721618652344,176.68165076505136,172.05168807820937,173.67762258525417,112488800,-0.02924946823088137
422,2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,0.0034918770626972684
423,2023-09-11,177.8218231201172,178.753764173303,175.81914224803262,178.52574087133124,58953100,0.006622665858171173
424,2023-09-12,174.78807067871094,178.58522677149583,173.32076725641124,177.95071595688535,90370200,-0.017060630625505224
425,2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,-0.011854915328456062
426,2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,0.008782577859009155
427,2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109205100,-0.004153951583063531
428,2023-09-18,176.44374084472656,177.84165239746525,174.65917451441445,174.9665135519817,67257600,0.01691341368855226
429,2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,0.006180785489271923
430,2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,-0.01999219932327667
431,2023-09-21,172.4383544921875,174.78803946069445,172.3689626845727,173.05304760725463,63047900,-0.008889537102269252
432,2023-09-22,173.29100036621094,175.5613698772793,172.55735626241977,173.17203432298646,56725400,0.004944641675191042
433,2023-09-25,174.56991577148438,175.4522824052414,172.6564598476282,172.7060340664089,46172700,0.007380160554043336
434,2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900,-0.023398394526727317
435,2023-09-27,168.9683837890625,171.5560010147378,167.6002289663342,171.13960475321795,66921800,-0.008897403919941427
436,2023-09-28,169.22616577148438,170.55467030699108,166.18248681585104,167.88773731405627,56294400,0.0015256225847770644
437,2023-09-29,169.74169921875,171.58574835004077,168.87915010499984,170.54475018871184,51814200,0.003046416875991831
438,2023-10-02,172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500,0.014835594351481962
439,2023-10-03,170.92149353027344,172.14095595651972,169.3550569046923,170.78269477378157,49594600,-0.007769797504275311
440,2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,0.007308567567357649
441,2023-10-05,173.4099578857422,173.9453201351637,171.19907169783187,172.29955283135268,48527900,0.0071979331012397285
442,2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100,0.01475045965122379
443,2023-10-09,177.45497131347656,177.51445432768062,174.2923266162491,175.29365932051672,42390800,0.008451185668545635
444,2023-10-10,176.86013793945312,178.1787337581922,176.42390893139742,176.5726316175604,43698000,-0.003352024288869604
445,2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,0.007903918881214
446,2023-10-12,179.16024780273438,180.77625872690152,177.50455631675857,178.52573701205876,56743100,0.005061324302248815
447,2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100,-0.010292854900495252
448,2023-10-16,177.18728637695312,177.5441995976702,174.99623283045386,175.23418002024147,52517000,-0.000726899221063837
449,2023-10-17,175.63076782226562,176.8898806260753,173.30093033620963,175.13505578762425,57549400,-0.008784595026621211
450,2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400,-0.007394959122123512
451,2023-10-19,173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900,-0.002160958828872128
452,2023-10-20,171.39736938476562,173.9155794449356,171.15942220172326,173.80652221036553,64189300,-0.014704308611363293
453,2023-10-23,171.516357421875,172.5176902474739,168.47267838425373,169.44428482707696,55980100,0.0006942232400444226
454,2023-10-24,171.95254516601562,172.1805684027024,169.97960637088667,171.56589049166564,43816600,0.0025431262108006614
455,2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000,-0.013491427252015686
456,2023-10-26,165.458740234375,169.91023915738614,164.24920182104776,168.9088912991807,70625300,-0.024605637144975434
457,2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,0.007969379639644059
458,2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000,0.012305213578873486
459,2023-10-31,169.3054656982422,169.43434051981868,166.4600687836398,167.89764555846892,44846000,0.002818766288140928
460,2023-11-01,172.47801208496094,172.73577684542204,168.6610241296242,169.5334819772275,56934900,0.018738594017828403
461,2023-11-02,176.04713439941406,176.2553249292898,173.9552295409817,174.0147125495176,77334800,0.020693201825024543
462,2023-11-03,175.13502502441406,175.3035803991637,171.86333827281126,172.74570493436423,79763700,-0.0051810520978468055
463,2023-11-06,177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,0.014605255832444541
464,2023-11-07,180.2606964111328,180.8753743733685,177.4351323131202,177.64332285545842,70530000,0.014450657832875358
465,2023-11-08,181.32151794433597,181.8767129123944,180.0326638382413,180.7861556902591,49340300,0.005884929739668143
466,2023-11-09,180.84564208984372,182.54096853276508,180.2507816826859,181.3909282750837,53763500,-0.002624486381358926
467,2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,0.023219990043790606
468,2023-11-13,183.45654296875,184.67759686655455,182.8708357894957,184.46913200851657,43627500,-0.008583502355591799
469,2023-11-14,186.0773162841797,186.7424435759467,184.94560467391284,186.33542063464128,60108400,0.014285526550427363
470,2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,0.003041059510545674
471,2023-11-16,188.33084106445312,189.57175373642212,187.2785343944212,188.191859451107,54412900,0.009042133290080079
472,2023-11-17,188.31097412109372,188.99596031021716,187.1991212621452,188.8669005505681,50922700,-0.00010548959080258768
473,2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100,0.009278229221463263
474,2023-11-21,189.2540740966797,190.1276814709477,188.36062302598555,190.01848054916417,38134500,-0.0042307700953752025
475,2023-11-22,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466756,39617700,0.003514404430234652
476,2023-11-24,188.5889587402344,189.5121905622833,187.874191778969,189.48240986788565,24048300,-0.007004193292531546
477,2023-11-27,188.4102478027344,189.28385517880056,187.52671857843467,188.5393075690696,40552600,-0.0009476214232995162
478,2023-11-28,189.01580810546875,189.690872461515,188.023077989058,188.4003202806091,38415400,0.0032140518352714587
479,2023-11-29,187.9933013916016,190.6935285788745,187.5962153955331,189.5121772909601,43014200,-0.00540963596704358
480,2023-11-30,188.56907653808597,188.93639696992796,186.82187704243876,188.4598756228668,48794400,0.003062742886168035
481,2023-12-01,189.8497009277344,190.1673666680402,187.85430382511623,188.94631294335792,45679300,0.006791274652022672
482,2023-12-04,188.0528564453125,188.66835941071503,186.0872550795852,188.59886103241988,43389500,-0.009464563144641835
483,2023-12-05,192.01385498046875,192.9867262414063,188.7974039888969,188.82719982806023,66628400,0.021063219192887672
484,2023-12-06,190.921875,193.34412390879868,190.71339499767487,193.03637997744383,41089700,-0.005686985351030183
485,2023-12-07,192.85769653320312,193.58238532404093,192.18263213313443,192.22234982318224,47477700,0.010139338581307777
486,2023-12-08,194.2872009277344,194.56516412443645,192.26202318278132,192.78816888710017,53377300,0.007412223728831879
487,2023-12-11,191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700,-0.012927315471546685
488,2023-12-12,193.29449462890625,193.3044164772001,190.32622602015357,191.6763396332624,52696900,0.007920224089279282
489,2023-12-13,196.5208740234375,196.5605765657659,193.433482543182,193.67172809287345,70404200,0.016691522439505446
490,2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600,0.0007575785810165492
491,2023-12-15,196.1336975097656,196.95765018105732,195.56783406915136,196.0939798220772,128256700,-0.0027256683225297396
492,2023-12-18,194.46588134765625,195.20050700939825,192.97678633039985,194.66442432038556,55751900,-0.008503465662886955
493,2023-12-19,195.5082855224609,195.51820737110475,194.46591579616015,194.73395718814848,40714100,0.005360344794576699
494,2023-12-20,193.4136199951172,196.2428918785589,193.4136199951172,195.4685635611656,52242800,-0.010713947604553464
495,2023-12-21,193.26467895507807,195.647240164928,192.09326476649224,194.67436895686495,46482500,-0.000770064900511569
496,2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785663,37122800,-0.00554738218543549
497,2023-12-26,191.6465606689453,192.48045036895263,191.42815882163003,192.20248713561688,28919300,-0.0028409280370214063
498,2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700,0.0005179243629789276
499,2023-12-28,192.17269897460935,193.24484932489415,191.76567598880632,192.72862541967717,34049900,0.0022262800035712793
500,2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42628800,-0.005424150583243081
501,2024-01-02,184.29042053222656,187.0700679228564,182.55314280656532,185.78943757371047,82488700,-0.03578660149193069
502,2024-01-03,182.91053771972656,184.52869277861944,182.09649169200895,182.88075702582088,58414500,-0.007487544976645721
503,2024-01-04,180.58755493164065,181.7589693006513,179.56504403399205,180.82580048582,71983600,-0.012700103652012684
504,2024-01-05,179.86282348632812,181.4313387856725,178.8601715873943,180.66694755236284,62303300,-0.0040131859894048105
505,2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,0.024174951580022475
506,2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,-0.0022634175725030348
507,2024-01-10,184.8364105224609,185.04487535026092,182.5829090664718,183.00979086506445,46792900,0.005671339123281882
508,2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,-0.003222536556299005
509,2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40444700,0.00177814174332247
510,2024-01-16,182.2950134277344,182.920423022664,179.61463032885075,180.8356991264693,65603000,-0.012317176279876274
