Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2022-02-11,133.64356994628906,138.4943718586001,132.7652616913773,137.94053165428735,39958000
2022-02-14,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,34302000
2022-02-15,135.95848083496094,137.45134338316527,135.1752230667243,136.91589375154157,26680000
2022-02-16,137.08261108398438,137.42894718548806,134.28199030422422,135.99629781778847,25022000
2022-02-17,131.90834045410156,136.4610670268482,131.84812723815682,135.59471046784896,38950000
2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000
2022-02-22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,44990000
2022-02-23,126.98091125488281,131.42267296291416,126.92069803114178,131.02209177354695,32786000
2022-02-24,132.0596160888672,132.3671514967105,124.35893767700955,124.35893767700955,54456000
2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000
2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000
2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000
2022-03-02,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,23520000
2022-03-03,133.2623748779297,135.79028217623375,132.3925254709241,135.362821481941,24604000
2022-03-04,131.27883911132812,133.21459144293246,129.7173046928894,132.29499215181391,30430000
2022-03-07,125.77716827392578,131.10817972412593,125.6940618778204,130.86236095139722,45112000
2022-03-08,126.49971008300781,130.62548511117242,125.07651401769192,125.64927615455635,40428000
2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000
2022-03-10,131.79937744140625,132.6378674373792,130.28959734180035,130.64141568020557,27102000
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000
2022-03-14,125.35169982910156,129.78848807824545,124.67892145628271,129.63024802938145,38812000
2022-03-15,128.58323669433594,129.23662223260322,125.12228273153698,126.37180948996587,30920000
2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000
2022-03-17,133.20217895507812,133.44253071317777,131.55604200412543,132.51545964622196,28264000
2022-03-18,135.477783203125,135.59571910651152,131.62917901519822,132.78963125023313,44566000
2022-03-21,135.45388793945312,136.39787625906354,133.45444471723107,135.51558940086105,26832000
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000
2022-03-23,137.61756896972656,138.92432510930774,137.17917414541216,138.04253920540668,25154000
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000
2022-03-25,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,24126000
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000
2022-03-30,141.2631378173828,142.041414610686,140.92624749010545,141.78215606095287,19884000
2022-03-31,138.40577697753906,141.43180614214276,138.36298231430246,141.37705995301292,37524000
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000
2022-04-04,142.29119873046875,143.02818421725604,139.6428649982141,139.69064073160442,25942000
2022-04-05,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,21418000
2022-04-06,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,32468000
2022-04-07,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,26234000
2022-04-08,132.65330505371094,135.0244608805597,132.33283097987936,134.9383703946311,25142000
2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000
2022-04-13,129.27593994140625,129.71384877798675,127.13318439512136,127.39095470279639,27928000
2022-04-14,126.12700653076172,129.85867002195013,125.99861492222685,129.85867002195013,31598000
2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000
2022-04-19,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,26490000
2022-04-20,127.43075561523438,130.77378162705162,126.89333171577131,130.2691902594668,31696000
2022-04-21,124.2206039428711,129.47945810187937,123.93397230591673,128.63499994743174,36446000
2022-04-22,119.06624603271484,124.8053101263878,118.35913172906152,124.40522250559663,56884000
2022-04-25,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,46128000
2022-04-26,118.08544158935547,121.92707556109316,117.94710303931359,121.71260107377317,73054000
2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,91820000
2022-04-28,117.95854949951172,119.08018595435958,113.57201989604017,115.86107915420212,48884000
2022-04-29,113.56654357910156,117.35891362880432,113.27294906445184,116.17905335741958,42676000
2022-05-02,116.02826690673828,116.18999216940648,112.06421739133557,112.86538728850962,35534000
2022-05-03,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343223,24968000
2022-05-04,121.67925262451172,122.2699268388617,114.56824610086612,116.4746360987147,49916000
2022-05-05,115.9511489868164,120.46307853692151,114.45828622672609,119.63205251164236,45840000
2022-05-06,115.19574737548828,117.01206812575884,113.47298870444129,114.63642503497805,39710000
2022-05-09,111.97565460205078,114.52944700923064,111.4675855939926,112.71113673169168,40802000
2022-05-10,113.8506851196289,115.69686204417626,112.36329700328884,114.95789468610587,39900000
2022-05-11,113.06195068359375,115.81080940223326,112.69769487950897,112.69769487950897,37534000
2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000
2022-05-13,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,35038000
2022-05-16,113.90044403076172,115.61723456489342,113.34759099386139,114.4085130103672,25990000
2022-05-17,115.91879272460938,116.34376289863141,114.32342334704686,116.2845443739888,23054000
2022-05-18,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,35126000
2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000
2022-05-20,108.3897933959961,111.64971302278167,105.29310247883514,111.41831352862852,48962000
2022-05-23,110.95751190185547,111.61387396167295,108.22358115699089,109.06605749514745,37184000
2022-05-24,105.46577453613281,105.951952644931,101.39971155887439,105.26871860398441,76780000
2022-05-25,105.30155944824219,105.99325219877339,103.36232921245352,104.48595502313039,40258000
2022-05-26,107.27960205078125,108.1325189038604,104.7243139415563,105.17416668495665,37948000
2022-05-27,111.7820816040039,111.78357744330532,108.61920153555575,108.96206764548037,37914000
2022-05-31,113.220703125,115.18431484820356,111.54521130217331,112.21003212171203,50012000
2022-06-01,113.3500747680664,116.54430641015415,112.71113124806907,114.30849764115457,36606000
2022-06-02,117.06282806396484,117.33851047218953,112.40908243525307,113.45756701556255,37992000
2022-06-03,113.9959945678711,115.76802495065249,112.97836071006883,115.51025464447159,26136000
2022-06-06,116.2646484375,118.77912375848886,115.61127043127397,116.14919546785866,33542000
2022-06-07,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,31590000
2022-06-08,116.63636779785156,118.00632111258021,116.04519240682265,116.20592298566977,26108000
2022-06-09,114.28909301757812,117.73611398435301,114.22987449001698,115.77399057256335,25798000
2022-06-10,110.632568359375,112.73999313613125,109.84085182107376,111.90996185455049,41452000
2022-06-13,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,47252000
2022-06-14,106.20771789550781,107.41096477331021,105.29657725746068,106.02808053080466,33706000
2022-06-15,109.24221801757812,110.89332070160148,107.1571853080472,108.02851540213744,39698000
2022-06-16,105.52897644042969,108.13153172918454,104.6377371893725,106.71082612689229,51684000
2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.528970887289,51376000
2022-06-21,111.01325988769531,111.9542643123408,108.08326752622625,108.41119802749382,47416000
2022-06-22,110.95701599121094,112.80716393802025,109.85727053284596,110.03044617871146,30774000
2022-06-23,111.70792388916016,112.20604591984649,109.97471708378085,111.69747579437303,28362000
2022-06-24,117.41365051269531,117.51715954815482,112.41504945457397,112.45735057227827,41164000
2022-06-27,115.28234100341797,118.01526949121953,114.6314459624472,117.71023220229814,36420000
2022-06-28,111.47454071044922,116.75131444596565,111.31579952883644,115.2514813531098,35792000
2022-06-29,111.16999816894531,112.62205554244028,110.3449403751085,111.02121152936431,24716000
2022-06-30,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,43170000
2022-07-01,108.22010803222656,108.73016641639377,106.22265397774427,107.41943163222562,35476000
2022-07-05,112.72406768798828,112.8375236690026,105.22840262829631,106.59089187479918,39342000
2022-07-06,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,37432000
2022-07-07,118.21780395507812,118.62237150865167,114.28710302372731,114.53242824450783,40936000
2022-07-08,118.78559875488281,119.11551863458415,116.34526227116966,116.69210715459607,38238000
2022-07-11,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,31196000
2022-07-12,113.47797393798828,116.41741959811824,113.14904875296558,115.66202835855137,29960000
2022-07-13,110.82366180419922,113.65263549932013,110.67238462038537,111.16950439272351,43722000
2022-07-14,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,37004000
2022-07-15,111.24564361572266,112.60216483443524,110.37232404487976,111.46758971888954,46770000
2022-07-18,108.51121520996094,113.13909122528293,107.85435955238535,112.10403881377384,43164600
2022-07-19,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,36530900
2022-07-20,113.35804748535156,114.85091025049731,111.94480589002251,112.63151759868653,35600400
2022-07-21,113.79594421386719,114.00495167460863,110.58131743938425,113.73623213542243,32676200
2022-07-22,107.38658905029297,111.80545736836784,105.9932490465555,110.47183703443812,48901200
2022-07-25,106.99844360351562,109.34721476148648,105.79420198666402,107.89416270496079,34690900
2022-07-26,104.5202865600586,106.68991390610014,103.57480992289085,106.09277036719988,47991000
2022-07-27,112.52204132080078,113.36800296920033,107.49607452568807,108.7401268402842,59858500
2022-07-28,113.67652130126953,113.79594545946627,110.92965176635761,111.83532546250933,32816600
2022-07-29,115.76652526855469,116.15466896108313,112.52203489140882,112.54194397943671,37223400
2022-08-01,114.31346893310547,116.16461921046162,113.79593896680589,114.75137773642173,26034300
2022-08-02,114.58218383789062,115.79638002904798,113.17889687110984,113.4575633556852,20236000
2022-08-03,117.51815795898438,118.05558946224379,114.93053070088145,115.1594320713057,28499000
2022-08-04,117.62763214111328,118.21482116526452,116.33381474881479,116.92101136605847,21602900
2022-08-05,116.91105651855469,117.54801066886964,115.44804984442452,115.67695880145602,19159500
2022-08-08,116.74186706542969,119.57830469839134,116.32385973549923,117.82667699099878,19138300
2022-08-09,116.07504272460938,116.76176196281949,115.15942213572387,116.58261814385563,19086500
2022-08-10,119.13044738769531,120.34464366957776,117.84659207255629,118.21482670050594,30930400
2022-08-11,118.27452850341797,120.91192071702521,117.99586202223843,120.70292085614055,24293700
2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300
2022-08-15,121.49913024902344,121.71808467700703,120.03612347394491,120.55364590937552,19494800
2022-08-16,121.12092590332031,121.84745576956125,120.06597200873036,120.94178207281517,19041200
2022-08-17,118.98116302490234,120.71288167155528,118.81196614417375,119.54845056051758,22847000
2022-08-18,119.59820556640625,120.2451142565541,118.15510799023149,118.86172875873096,17987700
2022-08-19,116.65229034423828,118.58306186399878,116.20443457194587,118.49348615368488,21809500
2022-08-22,113.69642639160156,115.07981195046679,113.30828267900442,114.65185765284781,21456600
2022-08-23,113.3182373046875,114.46276694733402,112.89028300676202,112.94004813634814,15870400
2022-08-24,113.14904022216797,114.23385011599804,112.33294226755979,112.9599418544723,17734600
2022-08-25,116.09495544433594,116.1646220653855,113.56704040567818,113.69641910388675,16956800
2022-08-26,109.81497955322266,114.57224186477183,109.66569935363755,114.17414361532893,37245700
2022-08-29,108.89935302734375,110.42207172581055,108.2823079873906,109.46664053448025,21191200
2022-08-30,108.42163848876953,109.97421318631635,107.2870635031635,109.64578158703776,27513300
2022-08-31,107.70506286621094,110.32254592222807,107.61548716074697,110.12350061045113,28627000
2022-09-01,109.21784210205078,109.92446292773002,106.84916915429108,107.76478986420562,28360900
2022-09-02,107.33682250976562,110.2130705944094,106.74963351488796,110.06378281149561,24160700
2022-09-06,106.30177307128906,107.51596926896929,105.27667524334035,106.78944701500801,25068300
2022-09-07,108.92921447753906,109.45669902186589,106.39135238503752,106.55058712829103,23167000
2022-09-08,107.86429595947266,109.07849208491766,106.65010742711948,107.52591741597058,24238300
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700
2022-09-12,110.33250427246094,111.08889015087576,109.40692911388913,110.46188297027061,22966800
2022-09-13,103.82362365722656,107.7846893387219,103.59471470362199,107.2870684416698,38172900
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100
2022-09-15,102.42034149169922,104.76910525057787,101.86300089749223,103.53500749392786,34188300
2022-09-16,102.31085968017578,102.639283702151,100.45970933191258,101.58432982803475,42797200
2022-09-19,102.57957458496094,102.83833958549137,101.06681035212908,101.26585567986477,23036800
2022-09-20,100.65876007080078,101.8829108868876,100.04170739047592,101.59428983930465,26517100
2022-09-21,98.80760192871094,102.39047078999764,98.79764738492318,101.18622915681169,31487300
2022-09-22,99.66350555419922,100.75826993110525,98.3199307464922,98.34978678329364,34298600
2022-09-23,98.27017974853516,99.18580803624575,97.00622591934467,99.15594440205993,31625400
2022-09-26,97.702880859375,99.40474334217092,97.33464627113645,97.63321424053862,27072700
2022-09-27,97.03607940673828,99.52418400691106,96.40907978100809,98.95689646179537,30072800
2022-09-28,99.5739517211914,100.22085285955642,96.64793820563632,97.18536972439702,32466300
2022-09-29,96.95645904541016,98.17065531531073,95.50340685796787,98.17065531531073,31047200
2022-09-30,95.19487762451172,98.4294134043774,95.10530191604596,96.58821763291844,32941500
2022-10-03,98.170654296875,98.8175630102199,96.06073886671564,96.29960237487207,27982000
2022-10-04,101.15637969970703,101.3554250298591,99.9023728590896,99.96209253260932,28850800
2022-10-05,100.9473648071289,101.44498565157042,98.32988189887949,99.35497962353436,22176900
2022-10-06,100.93742370605469,102.4402409824645,100.11137117193405,100.20094688426994,22324000
2022-10-07,98.21046447753906,100.0516603517211,97.83227531415282,99.37489560091394,27502800
2022-10-10,97.39437103271484,98.62846883846296,96.54841695291246,98.52894616903203,18225100
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.96640841022621,26507100
2022-10-12,97.09579467773438,98.28013493612141,96.27969664578599,96.83703725784085,21876400
2022-10-13,98.5886459350586,99.30522121438588,93.93091421252319,94.69725461689511,34574500
2022-10-14,96.10054016113281,100.21089341446172,95.91144939348797,99.51421963932691,25410700
2022-10-17,99.49433135986328,100.44976264774354,98.35975623093717,98.38961227226265,28419200
2022-10-18,100.29051971435547,102.9776773142655,99.49433077567657,102.63929113068001,24060700
2022-10-19,99.15594482421875,100.53933041676378,98.4493240073362,99.53414159458751,23811100
2022-10-20,99.49433135986328,101.83314824517264,98.91708925059409,99.52418740118877,25323200
2022-10-21,100.64879608154297,100.82793990140142,97.25502564095308,97.38440433575951,32458700
2022-10-24,102.03218841552734,102.26109737591833,99.50428086547959,101.31562068072593,27176400
2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400
2022-10-26,94.47830200195312,97.8422164678502,94.2394461020253,95.9711646644133,88114100
2022-10-27,91.78119659423828,94.97592174214003,91.36319687614095,94.0702480931704,60710900
2022-10-28,95.83184051513672,96.09060552724522,91.69163069377235,91.83096394804011,43697300
2022-10-31,94.060302734375,95.57306689870097,93.53282580597906,94.9659688055794,31675000
2022-11-01,90.0395278930664,95.57306993471083,89.940005230544,94.99582786175144,47161400
2022-11-02,86.55618286132812,90.74615003951523,86.46660714853941,90.50729412723294,57038300
2022-11-03,83.03302764892578,86.10832131332283,82.94345193423364,85.90927598104008,61288000
2022-11-04,86.16804504394531,86.22775712782261,83.31169807335627,84.99365930476893,51124900
2022-11-07,88.0689468383789,88.47699963071189,86.436750855232,86.86470514307494,34078900
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000
2022-11-09,86.90450286865234,89.01441795586929,86.86469229043036,88.02912322933075,31769100
2022-11-10,93.4930191040039,93.94087488626228,91.1741038384967,91.81105799655386,51620100
2022-11-11,95.9512710571289,96.46879348169523,93.47311336671255,94.2394538485674,33090500
2022-11-14,95.24462890625,96.3294463219346,94.06029643096562,94.63753085381283,30179500
2022-11-15,97.97161102294922,99.66351914589465,96.2498392660379,97.79246718461795,41640800
2022-11-16,98.37965393066406,99.16589589196096,97.17541222075646,97.43417722407897,29105200
2022-11-17,97.8919906616211,98.80761135706896,96.32946123389857,96.50860507371166,26052600
2022-11-18,96.96640014648438,98.42940667564423,95.91144636326615,98.30002039371558,28342300
2022-11-21,95.14511108398438,97.93179105937274,94.90625518678002,96.82707209430102,21647400
2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500
2022-11-23,97.99151611328125,98.29009171914875,96.62803198302288,96.62803198302288,18868100
2022-11-25,96.99626922607422,98.17065490597226,96.93655714521095,97.77255664966751,9701400
2022-11-28,95.59298706054688,97.11570594513833,95.15507819691788,96.57827441061903,26237500
2022-11-29,94.73706817626953,95.66264334231307,93.66220522349144,95.27449965265858,20061700
2022-11-30,100.50946807861328,100.55923320625755,93.97072970281681,94.36882794469375,43647500
2022-12-01,100.50946807861328,101.7634748829433,99.772991266651,100.53932411796288,28687100
2022-12-02,99.96208953857422,100.29051356417902,98.429416244413,98.57870403410195,21480700
2022-12-05,99.00665283203125,100.89760608639799,98.5289334501006,98.92703166952748,24405100
2022-12-06,96.51854705810547,99.30521936766596,95.96120652171987,98.82750758572617,24910700
2022-12-07,94.48826599121094,96.41903006436401,94.26931156393444,95.95127276156492,31045400
2022-12-08,93.26410675048828,95.12521162173816,93.00534176035212,94.92615870890563,32213300
2022-12-09,92.3883056640625,93.8115018580551,92.30868449121564,93.32382786918778,28225400
2022-12-12,92.86600494384766,93.11481538049334,91.17409701189375,92.2688614145164,29420000
2022-12-13,95.17497253417969,99.05641715165841,94.57782896066584,97.2948424708287,40593700
2022-12-14,94.61763763427734,96.4090759117415,93.154630973197,94.7470163347805,28733600
2022-12-15,90.42766571044922,93.19443655131441,89.58171174439282,92.6868611344438,40107000
2022-12-16,89.83052825927734,90.89543669655227,89.09404384987789,90.32814916628604,58011800
2022-12-19,88.0191879272461,90.1290957005775,87.7902789704508,89.83052771403993,29493000
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800
2022-12-21,89.15376281738281,89.7907169658723,87.89975601556621,88.65614191430713,24745600
2022-12-22,87.34241485595703,88.1187021771758,85.90926435949673,87.74051305976175,27658300
2022-12-23,88.805419921875,89.1238969610393,86.65569421269733,86.6955047917293,23003000
2022-12-27,86.97418212890625,88.51680998867842,86.59599297044319,88.37747674118715,20097300
2022-12-28,85.61070251464844,87.62109534883498,85.5310889356147,86.56614139398224,19523200
2022-12-29,88.02913665771484,88.42723490757112,86.19789533870554,86.20784988305239,23333500
2022-12-30,87.81018829345703,87.87985491647791,86.15808324311536,86.56613603016086,23986300
